Date,Open,High,Low,Close,Volume,Adj Close
2011-09-07,6.863,7.599,6.53,7.186,348836.44,7.186
2011-09-08,7.186,7.198,6.512,6.53,216888.79,6.53
2011-09-09,6.53,6.577,4.18,5.03,1154613.99,5.03
2011-09-10,5.03,5.49,4.63,4.774,223562.81,4.774
2011-09-11,4.774,7.4,4.6,5.864,873010.64,5.864
2011-09-12,5.864,6.582,5.412,6.078,385739.55,6.078
2011-09-13,6.078,6.085,5.7,5.8,138683.87,5.8
2011-09-14,5.8,5.847,5.325,5.619,243197.97,5.619
2011-09-15,5.619,5.619,4.44,4.84,429502.83,4.84
2011-09-16,4.84,4.99,4.61,4.82,152408.87,4.82
2011-09-17,4.82,4.93,4.7,4.77,97582.47,4.77
2011-09-18,4.77,5.6,4.721,5.2,229468.54,5.2
2011-09-19,5.2,5.644,4.9,5.46,263597.81,5.46
2011-09-20,5.46,6.795,5.451,6.112,713430.51,6.112
2011-09-21,6.112,6.287,5.06,5.637,383918.85,5.637
2011-09-22,5.637,5.83,5.29,5.442,175258.58,5.442
2011-09-23,5.442,5.707,5.415,5.547,312415.09,5.547
2011-09-24,5.547,5.641,5.32,5.468,97847.53,5.468
2011-09-25,5.468,5.49,5.322,5.33,51288.09,5.33
2011-09-26,5.33,5.4,4.721,4.87,277987.41,4.87
2011-09-27,4.87,5.13,4.781,4.916,121363.66,4.916
2011-09-28,4.916,4.969,4.625,4.772,146110.79,4.772
2011-09-29,4.772,4.8,4.674,4.779,66817.43,4.779
2011-09-30,4.779,5.35,4.743,5.14,208038.79,5.14
2011-10-01,5.14,5.249,4.861,5.032,118531.63,5.032
2011-10-02,5.032,5.1,4.91,5.027,52128.13,5.027
2011-10-03,5.027,5.04,4.889,5.024,85880.89,5.024
2011-10-04,5.024,5.025,4.919,4.96,78377.78,4.96
2011-10-05,4.96,5.025,4.831,4.88,86107.56,4.88
2011-10-06,4.88,4.9,4.499,4.734,256723.57,4.734
2011-10-07,4.734,4.796,3.782,4.273,418394.5,4.273
2011-10-08,4.273,4.34,3.825,4.008,159656.31,4.008
2011-10-09,4.008,4.389,4.008,4.103,158762.15,4.103
2011-10-10,4.103,4.2,4.01,4.1,69188.53,4.1
2011-10-11,4.1,4.1,3.85,3.931,162268.54,3.931
2011-10-12,3.931,4.45,3.901,4.15,282490.41,4.15
2011-10-13,4.15,4.2,4.002,4.046,80377.3,4.046
2011-10-14,4.046,4.115,3.948,3.988,80464.14,3.988
2011-10-15,3.988,4.05,3.709,3.842,163851.32,3.842
2011-10-16,3.842,3.897,3.4,3.557,131714.03,3.557
2011-10-17,3.557,3.74,2.26,2.56,591902.27,2.56
2011-10-18,2.56,2.9,2.31,2.419,229826.44,2.419
2011-10-19,2.419,2.536,2.04,2.27,232324.75,2.27
2011-10-20,2.27,2.391,2.22,2.348,113046.14,2.348
2011-10-21,2.348,2.72,2.327,2.57,185287.39,2.57
2011-10-22,2.57,3.3,2.551,3.159,361119.44,3.159
2011-10-23,3.159,3.2,2.95,3.17,114141.14,3.17
2011-10-24,3.17,3.195,2.481,2.545,258830.28,2.545
2011-10-25,2.545,3.04,2.44,2.771,278159.07,2.771
2011-10-26,2.771,2.849,2.65,2.773,80877.1,2.773
2011-10-27,2.773,3.09,2.731,3.04,171312.37,3.04
2011-10-28,3.04,3.255,2.905,3.19,162799.02,3.19
2011-10-29,3.19,3.827,3.14,3.581,281957.99,3.581
2011-10-30,3.581,3.65,3.2,3.27,171427.93,3.27
2011-10-31,3.27,3.316,3.066,3.248,98715.6,3.248
2011-11-01,3.248,3.35,3.07,3.15,120727.9,3.15
2011-11-02,3.15,3.44,3.141,3.254,104522.19,3.254
2011-11-03,3.254,3.28,3.1,3.152,78756.92,3.152
2011-11-04,3.152,3.21,3.011,3.109,123573.79,3.109
2011-11-05,3.109,3.15,2.85,2.97,159571.85,2.97
2011-11-06,2.97,3.0,2.92,2.96,51037.09,2.96
2011-11-07,2.96,3.032,2.95,3.007,71961.1,3.007
2011-11-08,3.007,3.21,3.006,3.036,186440.21,3.036
2011-11-09,3.036,3.11,2.887,2.95,156655.47,2.95
2011-11-10,2.95,2.969,2.8,2.869,97395.49,2.869
2011-11-11,2.869,3.11,2.823,3.08,133312.05,3.08
2011-11-12,3.08,3.11,3.01,3.031,62326.05,3.031
2011-11-13,3.031,3.05,2.951,2.997,28888.03,2.997
2011-11-14,2.997,2.997,2.1,2.22,957693.93,2.22
2011-11-15,2.22,2.49,2.11,2.329,175520.98,2.329
2011-11-16,2.329,2.6,2.301,2.56,108654.69,2.56
2011-11-17,2.56,2.589,1.994,2.25,261039.94,2.25
2011-11-18,2.25,2.39,2.0,2.05,210125.46,2.05
2011-11-19,2.05,2.26,2.0,2.198,169806.11,2.198
2011-11-20,2.198,2.499,2.15,2.2,182015.99,2.2
2011-11-21,2.2,2.311,2.17,2.294,93197.44,2.294
2011-11-22,2.294,2.35,2.25,2.329,78934.49,2.329
2011-11-23,2.329,2.38,2.27,2.332,92955.46,2.332
2011-11-24,2.332,2.56,2.305,2.432,211558.58,2.432
2011-11-25,2.432,2.528,2.374,2.506,109592.19,2.506
2011-11-26,2.506,2.531,2.41,2.47,89621.87,2.47
2011-11-27,2.47,2.49,2.423,2.48,55832.77,2.48
2011-11-28,2.48,2.55,2.44,2.55,103409.13,2.55
2011-11-29,2.55,2.981,2.54,2.75,503908.53,2.75
2011-11-30,2.75,3.09,2.732,2.97,349861.49,2.97
2011-12-01,2.97,3.14,2.929,3.06,195016.15,3.06
2011-12-02,3.06,3.138,3.035,3.115,178018.0,3.115
2011-12-03,3.115,3.125,2.75,2.794,360981.81,2.794
2011-12-04,2.794,2.9,2.61,2.828,261745.73,2.828
2011-12-05,2.828,2.93,2.781,2.88,88678.38,2.88
2011-12-06,2.88,3.05,2.87,3.03,165517.79,3.03
2011-12-07,3.03,3.082,2.932,2.991,174201.54,2.991
2011-12-08,2.991,3.006,2.884,2.981,117824.45,2.981
2011-12-09,2.981,3.039,2.935,2.97,102810.85,2.97
2011-12-10,2.97,3.133,2.935,3.05,225642.57,3.05
2011-12-11,3.05,3.38,2.99,3.251,346453.23,3.251
2011-12-12,3.251,3.29,3.084,3.136,126940.32,3.136
2011-12-13,3.136,3.25,3.136,3.25,104930.82,3.25
2011-12-14,3.25,3.25,2.994,3.15,225975.05,3.15
2011-12-15,3.15,3.214,3.11,3.2,95417.41,3.2
2011-12-16,3.2,3.22,3.15,3.2,95114.72,3.2
2011-12-17,3.2,3.23,3.155,3.2,52586.17,3.2
2011-12-18,3.2,3.219,3.175,3.193,34542.59,3.193
2011-12-19,3.193,3.7,3.189,3.52,476965.51,3.52
2011-12-20,3.52,4.5,3.483,3.95,739231.72,3.95
2011-12-21,3.95,4.04,3.81,3.89,191659.23,3.89
2011-12-22,3.89,3.992,3.509,3.89,216558.95,3.89
2011-12-23,3.89,3.95,3.815,3.947,80030.54,3.947
2011-12-24,3.947,3.969,3.855,3.94,58567.87,3.94
2011-12-25,3.94,4.39,3.781,4.225,334511.38,4.225
2011-12-26,4.225,4.313,3.81,4.018,358539.93,4.018
2011-12-27,4.018,4.1,3.962,4.074,121501.17,4.074
2011-12-28,4.074,4.25,3.99,4.186,140029.63,4.186
2011-12-29,4.186,4.33,4.116,4.166,223710.01,4.166
2011-12-30,4.166,4.3,4.063,4.248,172118.96,4.248
2011-12-31,4.248,4.995,4.2,4.722,596240.41,4.722
2012-01-01,4.722,5.5,4.615,5.268,553045.14,5.268
2012-01-02,5.268,5.47,4.8,5.217,360357.28,5.217
2012-01-03,5.217,5.29,4.65,4.881,619170.54,4.881
2012-01-04,4.881,5.7,4.751,5.574,688717.86,5.574
2012-01-05,5.574,7.22,5.574,6.948,1130623.29,6.948
2012-01-06,6.948,7.21,6.126,6.697,1481327.88,6.697
2012-01-07,6.697,7.016,6.38,6.81,325053.98,6.81
2012-01-08,6.81,7.2,6.734,7.114,403151.44,7.114
2012-01-09,7.114,7.191,5.81,6.326,960592.31,6.326
2012-01-10,6.326,6.89,6.001,6.362,705056.48,6.362
2012-01-11,6.362,7.138,6.362,6.9,677642.84,6.9
2012-01-12,6.9,6.997,6.337,6.8,944165.94,6.8
2012-01-13,6.8,6.804,6.4,6.41,398312.18,6.41
2012-01-14,6.41,6.95,6.22,6.75,935192.51,6.75
2012-01-15,6.75,7.08,6.741,7.002,429700.86,7.002
2012-01-16,7.002,7.189,6.511,6.683,837413.61,6.683
2012-01-17,6.683,6.95,4.64,5.6,1288538.97,5.6
2012-01-18,5.6,6.95,5.1,5.92,1354753.44,5.92
2012-01-19,5.92,6.361,5.873,6.36,709705.27,6.36
2012-01-20,6.36,6.58,6.258,6.49,429803.56,6.49
2012-01-21,6.49,6.548,6.1,6.18,407116.4,6.18
2012-01-22,6.18,6.455,6.1,6.31,282233.76,6.31
2012-01-23,6.31,6.389,6.212,6.356,111630.55,6.356
2012-01-24,6.356,6.394,6.219,6.29,224665.59,6.29
2012-01-25,6.29,6.322,5.502,5.756,782053.65,5.756
2012-01-26,5.756,5.92,5.3,5.34,692624.73,5.34
2012-01-27,5.34,5.51,5.05,5.292,611581.18,5.292
2012-01-28,5.292,5.76,5.26,5.627,499881.49,5.627
2012-01-29,5.627,5.7,5.328,5.382,254457.17,5.382
2012-01-30,5.382,5.6,5.367,5.49,233179.7,5.49
2012-01-31,5.49,5.65,5.426,5.484,267099.31,5.484
2012-02-01,5.484,6.2,5.468,6.076,672632.58,6.076
2012-02-02,6.076,6.199,5.823,6.1,328716.58,6.1
2012-02-03,6.1,6.14,5.719,5.959,350818.69,5.959
2012-02-04,5.959,5.987,5.84,5.873,122071.46,5.873
2012-02-05,5.873,5.885,5.45,5.689,683010.86,5.689
2012-02-06,5.689,5.72,5.45,5.453,500693.58,5.453
2012-02-07,5.453,5.78,5.45,5.69,408854.24,5.69
2012-02-08,5.69,5.849,5.3,5.6,1342007.99,5.6
2012-02-09,5.6,5.915,5.5,5.83,516915.55,5.83
2012-02-10,5.83,5.985,5.801,5.913,230967.96,5.913
2012-02-11,5.913,6.0,5.541,5.601,397688.29,5.601
2012-02-12,5.601,5.85,5.43,5.515,459004.75,5.515
2012-02-13,5.515,5.72,5.2,5.26,909500.32,5.26
2012-02-14,5.26,5.451,4.212,4.463,1399443.95,4.463
2012-02-15,4.463,4.88,4.2,4.325,741639.35,4.325
2012-02-16,4.325,4.444,3.878,4.274,697818.37,4.274
2012-02-17,4.274,4.77,4.228,4.41,606244.08,4.41
2012-02-18,4.41,4.497,4.12,4.222,300903.53,4.222
2012-02-19,4.222,4.52,4.181,4.387,271300.43,4.387
2012-02-20,4.387,4.47,4.29,4.373,162939.76,4.373
2012-02-21,4.373,4.397,4.212,4.272,222970.81,4.272
2012-02-22,4.272,4.54,4.271,4.425,460671.29,4.425
2012-02-23,4.425,5.198,4.42,5.015,792557.08,5.015
2012-02-24,5.015,5.1,4.825,5.029,446896.98,5.029
2012-02-25,5.029,5.07,4.65,4.773,420213.07,4.773
2012-02-26,4.773,5.1,4.773,4.922,347092.76,4.922
2012-02-27,4.922,4.99,4.89,4.96,145288.76,4.96
2012-02-28,4.96,5.0,4.735,4.868,305075.07,4.868
2012-02-29,4.868,4.9,4.8,4.86,129089.93,4.86
2012-03-01,4.86,4.989,4.86,4.921,218150.92,4.921
2012-03-02,4.921,4.95,4.51,4.705,613272.66,4.705
2012-03-03,4.705,4.78,4.51,4.614,187646.64,4.614
2012-03-04,4.614,4.95,4.612,4.82,283142.41,4.82
2012-03-05,4.82,5.05,4.82,4.984,325526.7,4.984
2012-03-06,4.984,5.07,4.9,4.99,221579.34,4.99
2012-03-07,4.99,5.05,4.84,4.938,227645.86,4.938
2012-03-08,4.938,5.0,4.755,4.93,283093.81,4.93
2012-03-09,4.93,4.949,4.821,4.861,160227.85,4.861
2012-03-10,4.861,4.913,4.753,4.833,135426.18,4.833
2012-03-11,4.833,4.99,4.811,4.91,208576.68,4.91
2012-03-12,4.91,4.95,4.856,4.89,108198.98,4.89
2012-03-13,4.89,5.41,4.865,5.27,656673.85,5.27
2012-03-14,5.27,5.45,5.252,5.39,337721.85,5.39
2012-03-15,5.39,5.445,5.255,5.327,219063.81,5.327
2012-03-16,5.327,5.4,5.3,5.344,174983.16,5.344
2012-03-17,5.344,5.4,5.212,5.216,207915.56,5.216
2012-03-18,5.216,5.34,5.211,5.279,120310.25,5.279
2012-03-19,5.279,5.31,4.5,4.694,922722.01,4.694
2012-03-20,4.694,4.9,4.588,4.838,318065.31,4.838
2012-03-21,4.838,4.87,4.75,4.815,223605.57,4.815
2012-03-22,4.815,4.88,4.598,4.704,276226.9,4.704
2012-03-23,4.704,4.79,4.6,4.686,254329.72,4.686
2012-03-24,4.686,4.729,4.596,4.676,181738.16,4.676
2012-03-25,4.676,4.683,4.3,4.55,322035.23,4.55
2012-03-26,4.55,4.738,4.516,4.621,324896.28,4.621
2012-03-27,4.621,4.846,4.49,4.811,342922.08,4.811
2012-03-28,4.811,4.837,4.721,4.788,182050.5,4.788
2012-03-29,4.788,4.861,4.71,4.808,180963.57,4.808
2012-03-30,4.808,4.88,4.717,4.86,187496.45,4.86
2012-03-31,4.86,4.95,4.82,4.909,173670.93,4.909
2012-04-01,4.909,4.92,4.73,4.827,172377.67,4.827
2012-04-02,4.827,5.08,4.76,4.974,398480.61,4.974
2012-04-03,4.974,4.995,4.81,4.952,384710.33,4.952
2012-04-04,4.952,4.97,4.89,4.91,251784.97,4.91
2012-04-05,4.91,4.935,4.87,4.919,165880.2,4.919
2012-04-06,4.919,4.98,4.88,4.95,287735.13,4.95
2012-04-07,4.95,4.95,4.687,4.69,388783.68,4.69
2012-04-08,4.69,4.8,4.62,4.793,197917.32,4.793
2012-04-09,4.793,4.879,4.732,4.872,187709.3,4.872
2012-04-10,4.872,4.9,4.764,4.837,256671.37,4.837
2012-04-11,4.837,4.98,4.791,4.928,327827.09,4.928
2012-04-12,4.928,4.946,4.843,4.92,226872.24,4.92
2012-04-13,4.92,4.945,4.73,4.94,452385.87,4.94
2012-04-14,4.94,5.03,4.9,4.96,317996.1,4.96
2012-04-15,4.96,4.98,4.86,4.969,163921.54,4.969
2012-04-16,4.969,4.979,4.91,4.932,154236.34,4.932
2012-04-17,4.932,5.022,4.925,4.976,151983.96,4.976
2012-04-18,4.976,5.178,4.96,5.118,401659.4,5.118
2012-04-19,5.118,5.19,5.1,5.138,240310.56,5.138
2012-04-20,5.138,5.48,5.101,5.35,544263.48,5.35
2012-04-21,5.35,5.479,5.11,5.26,321118.73,5.26
2012-04-22,5.26,5.325,5.101,5.204,192195.87,5.204
2012-04-23,5.204,5.218,4.96,4.96,252978.56,4.96
2012-04-24,4.96,5.2,4.952,5.098,360126.6,5.098
2012-04-25,5.098,5.18,5.036,5.132,182736.86,5.132
2012-04-26,5.132,5.175,4.99,5.098,291333.8,5.098
2012-04-27,5.098,5.124,5.032,5.109,131461.84,5.109
2012-04-28,5.109,5.109,4.846,4.979,453939.59,4.979
2012-04-29,4.979,5.018,4.88,4.904,109717.97,4.904
2012-04-30,4.904,5.0,4.87,4.949,275744.99,4.949
2012-05-01,4.949,5.0,4.916,5.0,181986.6,5.0
2012-05-02,5.0,5.179,4.97,5.074,487937.82,5.074
2012-05-03,5.074,5.184,5.02,5.134,180427.18,5.134
2012-05-04,5.134,5.15,5.067,5.067,223210.23,5.067
2012-05-05,5.067,5.12,5.029,5.077,95532.52,5.077
2012-05-06,5.077,5.099,5.014,5.05,97474.41,5.05
2012-05-07,5.05,5.096,4.971,5.06,232779.55,5.06
2012-05-08,5.06,5.1,4.96,5.05,342801.15,5.05
2012-05-09,5.05,5.096,5.0,5.044,196640.97,5.044
2012-05-10,5.044,5.125,4.803,4.85,347144.1,4.85
2012-05-11,4.85,5.0,4.801,4.96,311100.91,4.96
2012-05-12,4.96,4.999,4.915,4.946,103382.07,4.946
2012-05-13,4.946,4.999,4.92,4.93,69673.16,4.93
2012-05-14,4.93,5.036,4.9,5.006,263695.58,5.006
2012-05-15,5.006,5.04,4.951,5.035,220957.66,5.035
2012-05-16,5.035,5.135,5.0,5.089,351814.07,5.089
2012-05-17,5.089,5.1,5.051,5.1,135248.36,5.1
2012-05-18,5.1,5.13,5.061,5.118,268289.56,5.118
2012-05-19,5.118,5.143,5.07,5.099,118319.57,5.099
2012-05-20,5.099,5.15,5.085,5.09,95644.05,5.09
2012-05-21,5.09,5.13,5.062,5.1,171340.69,5.1
2012-05-22,5.1,5.115,5.05,5.099,237263.34,5.099
2012-05-23,5.099,5.165,5.065,5.14,271619.69,5.14
2012-05-24,5.14,5.149,5.07,5.119,148029.4,5.119
2012-05-25,5.119,5.15,5.102,5.145,118398.28,5.145
2012-05-26,5.145,5.145,5.1,5.103,84985.05,5.103
2012-05-27,5.103,5.148,5.1,5.139,80709.32,5.139
2012-05-28,5.139,5.16,5.11,5.136,141508.49,5.136
2012-05-29,5.136,5.159,5.015,5.15,313167.67,5.15
2012-05-30,5.15,5.173,5.1,5.135,205489.48,5.135
2012-05-31,5.135,5.2,5.112,5.18,203750.19,5.18
2012-06-01,5.18,5.279,5.18,5.275,234080.46,5.275
2012-06-02,5.275,5.275,5.213,5.249,79520.99,5.249
2012-06-03,5.249,5.254,5.205,5.205,66238.34,5.205
2012-06-04,5.205,5.279,5.18,5.266,268035.7,5.266
2012-06-05,5.266,5.5,5.224,5.44,452286.0,5.44
2012-06-06,5.44,5.49,5.389,5.46,221376.21,5.46
2012-06-07,5.46,5.594,5.41,5.591,264420.4,5.591
2012-06-08,5.591,5.66,5.56,5.633,302527.61,5.633
2012-06-09,5.633,5.7,5.462,5.56,206719.45,5.56
2012-06-10,5.56,5.577,5.427,5.468,134034.65,5.468
2012-06-11,5.468,5.6,5.432,5.575,221882.17,5.575
2012-06-12,5.575,5.75,5.5,5.7,442662.49,5.7
2012-06-13,5.7,5.96,5.66,5.929,335216.88,5.929
2012-06-14,5.929,5.974,5.808,5.954,206567.62,5.954
2012-06-15,5.954,6.587,5.883,6.5,401826.99,6.5
2012-06-16,6.5,6.599,6.261,6.4,505216.48,6.4
2012-06-17,6.4,6.53,6.103,6.164,308913.52,6.164
2012-06-18,6.164,6.36,6.03,6.31,293446.76,6.31
2012-06-19,6.31,6.533,6.281,6.499,282752.04,6.499
2012-06-20,6.499,6.71,6.45,6.67,423271.21,6.67
2012-06-21,6.67,6.8,6.561,6.68,347681.68,6.68
2012-06-22,6.68,6.8,6.428,6.548,374175.12,6.548
2012-06-23,6.548,6.651,6.4,6.428,130792.6,6.428
2012-06-24,6.428,6.47,6.35,6.35,217549.23,6.35
2012-06-25,6.35,6.446,6.217,6.305,395654.82,6.305
2012-06-26,6.305,6.47,6.289,6.42,311935.52,6.42
2012-06-27,6.42,6.65,6.4,6.647,274046.64,6.647
2012-06-28,6.647,6.669,6.49,6.606,282297.48,6.606
2012-06-29,6.606,6.679,6.542,6.65,174369.86,6.65
2012-06-30,6.65,6.694,6.602,6.69,137136.1,6.69
2012-07-01,6.69,6.694,6.535,6.629,135823.9,6.629
2012-07-02,6.629,6.765,6.578,6.76,217005.56,6.76
2012-07-03,6.76,6.76,6.4,6.45,465280.45,6.45
2012-07-04,6.45,6.55,6.45,6.51,217804.23,6.51
2012-07-05,6.51,6.77,6.481,6.67,301701.76,6.67
2012-07-06,6.67,6.72,6.55,6.648,286978.88,6.648
2012-07-07,6.648,6.87,6.63,6.762,257213.27,6.762
2012-07-08,6.762,6.86,6.723,6.799,123756.04,6.799
2012-07-09,6.799,7.1,6.743,7.021,425223.11,7.021
2012-07-10,7.021,7.25,6.96,7.2,497668.82,7.2
2012-07-11,7.2,7.257,7.018,7.15,297644.88,7.15
2012-07-12,7.15,7.9,7.1,7.764,471834.37,7.764
2012-07-13,7.764,7.816,7.42,7.665,499441.51,7.665
2012-07-14,7.665,7.665,7.516,7.542,121635.99,7.542
2012-07-15,7.542,7.7,7.45,7.621,204616.5,7.621
2012-07-16,7.621,8.65,7.618,8.5,835550.27,8.5
2012-07-17,8.5,9.49,7.322,8.8,1757815.81,8.8
2012-07-18,8.8,9.399,8.5,9.11,955210.08,9.11
2012-07-19,9.11,9.234,8.818,8.87,438703.58,8.87
2012-07-20,8.87,8.87,7.6,8.52,1267523.74,8.52
2012-07-21,8.52,9.7,7.96,8.846,1242153.88,8.846
2012-07-22,8.846,8.97,8.271,8.41,259113.81,8.41
2012-07-23,8.41,9.2,7.75,8.446,1238579.49,8.446
2012-07-24,8.446,8.85,8.34,8.6,353506.54,8.6
2012-07-25,8.6,8.9,8.369,8.8,555883.85,8.8
2012-07-26,8.8,8.901,8.6,8.9,283993.34,8.9
2012-07-27,8.9,8.95,8.814,8.9,237223.99,8.9
2012-07-28,8.9,8.93,8.71,8.888,143179.47,8.888
2012-07-29,8.888,8.888,8.7,8.71,100508.03,8.71
2012-07-30,8.71,9.15,8.7,9.098,458873.3,9.098
2012-07-31,9.098,9.44,9.079,9.35,648746.34,9.35
2012-08-01,9.35,9.65,9.111,9.55,647522.58,9.55
2012-08-02,9.55,11.0,9.412,10.53,1283817.64,10.53
2012-08-03,10.53,11.12,10.3,10.97,661588.16,10.97
2012-08-04,10.97,11.3,10.53,10.98,575464.3,10.98
2012-08-05,10.98,11.29,10.11,10.87,714863.7,10.87
2012-08-06,10.87,11.19,10.64,10.86,562801.91,10.86
2012-08-07,10.86,11.1,10.65,11.1,451978.45,11.1
2012-08-08,11.1,11.15,10.85,11.06,345666.89,11.06
2012-08-09,11.06,12.0,10.8,11.06,1153809.11,11.06
2012-08-10,11.06,11.6,11.01,11.39,725605.06,11.39
2012-08-11,11.39,11.6,11.39,11.51,250620.15,11.51
2012-08-12,11.51,11.77,11.45,11.62,353092.67,11.62
2012-08-13,11.62,12.05,11.49,12.04,637059.69,12.04
2012-08-14,12.04,12.34,11.89,12.19,532302.32,12.19
2012-08-15,12.19,13.25,12.16,13.25,725834.14,13.25
2012-08-16,13.25,13.84,12.5,13.5,1277714.19,13.5
2012-08-17,13.5,15.4,10.6,11.58,2930580.33,11.58
2012-08-18,11.58,12.9,11.02,11.61,1045361.51,11.61
2012-08-19,11.61,11.62,7.58,8.0,2170411.03,8.0
2012-08-20,8.0,10.5,7.81,10.1,1835053.01,10.1
2012-08-21,10.1,10.3,9.699,9.915,722740.27,9.915
2012-08-22,9.915,10.1,9.571,9.807,665544.84,9.807
2012-08-23,9.807,10.25,9.705,10.1,560012.6,10.1
2012-08-24,10.1,10.62,9.852,10.6,945182.94,10.6
2012-08-25,10.6,10.63,10.2,10.62,420388.01,10.62
2012-08-26,10.62,10.62,10.45,10.61,277773.75,10.61
2012-08-27,10.61,12.15,10.54,10.95,1957673.34,10.95
2012-08-28,10.95,11.21,10.5,10.94,598168.05,10.94
2012-08-29,10.94,11.13,10.55,10.92,581687.69,10.92
2012-08-30,10.92,10.93,10.6,10.78,332208.84,10.78
2012-08-31,10.78,10.83,9.66,10.16,690452.97,10.16
2012-09-01,10.16,10.3,9.776,9.965,233777.63,9.965
2012-09-02,9.965,10.36,9.719,10.2,251932.43,10.2
2012-09-03,10.2,10.59,10.09,10.53,237264.68,10.53
2012-09-04,10.53,10.53,10.15,10.38,359404.18,10.38
2012-09-05,10.38,11.17,10.26,11.0,653374.16,11.0
2012-09-06,11.0,11.29,10.64,11.18,733288.22,11.18
2012-09-07,11.18,11.21,10.95,11.0,394463.57,11.0
2012-09-08,11.0,11.14,10.77,11.04,266231.48,11.04
2012-09-09,11.04,11.14,10.92,11.02,155002.6,11.02
2012-09-10,11.02,11.19,10.87,11.17,467067.67,11.17
2012-09-11,11.17,11.35,10.88,11.33,721708.44,11.33
2012-09-12,11.33,11.39,10.78,11.36,657004.1,11.36
2012-09-13,11.36,11.4,11.22,11.4,233401.71,11.4
2012-09-14,11.4,11.8,11.32,11.74,500768.38,11.74
2012-09-15,11.74,11.79,11.6,11.75,190511.93,11.75
2012-09-16,11.75,11.99,11.72,11.87,359833.88,11.87
2012-09-17,11.87,11.96,11.77,11.89,316662.26,11.89
2012-09-18,11.89,12.35,11.84,12.25,494030.03,12.25
2012-09-19,12.25,12.69,12.15,12.57,519593.55,12.57
2012-09-20,12.57,12.66,12.25,12.3,406467.47,12.3
2012-09-21,12.3,12.5,12.01,12.37,439674.22,12.37
2012-09-22,12.37,12.4,12.14,12.24,183186.34,12.24
2012-09-23,12.24,12.27,11.63,12.19,479223.21,12.19
2012-09-24,12.19,12.3,11.95,12.1,330885.09,12.1
2012-09-25,12.1,12.23,12.01,12.2,257174.51,12.2
2012-09-26,12.2,12.46,12.02,12.27,287416.94,12.27
2012-09-27,12.27,12.4,12.21,12.31,238051.35,12.31
2012-09-28,12.31,12.45,12.12,12.39,329436.52,12.39
2012-09-29,12.39,12.49,12.21,12.36,211507.34,12.36
2012-09-30,12.36,12.45,12.3,12.4,96462.09,12.4
2012-10-01,12.4,12.48,12.32,12.4,307618.78,12.4
2012-10-02,12.4,12.88,12.34,12.84,642027.91,12.84
2012-10-03,12.84,12.99,12.68,12.89,422995.61,12.89
2012-10-04,12.89,13.09,12.6,12.85,488811.23,12.85
2012-10-05,12.85,12.97,12.51,12.7,398427.1,12.7
2012-10-06,12.7,12.86,12.35,12.51,310513.02,12.51
2012-10-07,12.51,12.62,11.7,11.8,762812.96,11.8
2012-10-08,11.8,11.95,10.62,11.78,1102329.22,11.78
2012-10-09,11.78,12.35,11.57,11.9,559694.91,11.9
2012-10-10,11.9,12.19,11.77,12.12,333351.59,12.12
2012-10-11,12.12,12.15,11.86,12.03,238483.07,12.03
2012-10-12,12.03,12.15,11.92,12.0,259522.53,12.0
2012-10-13,12.0,12.11,11.85,11.86,141870.31,11.86
2012-10-14,11.86,12.03,11.5,11.74,271135.83,11.74
2012-10-15,11.74,11.99,11.43,11.84,317633.19,11.84
2012-10-16,11.84,11.99,11.5,11.85,485720.72,11.85
2012-10-17,11.85,11.96,11.7,11.84,279774.85,11.84
2012-10-18,11.84,11.96,11.75,11.94,259855.62,11.94
2012-10-19,11.94,11.97,11.62,11.74,272640.88,11.74
2012-10-20,11.74,11.85,11.56,11.74,259113.16,11.74
2012-10-21,11.74,11.77,11.61,11.63,109479.89,11.63
2012-10-22,11.63,11.81,11.47,11.71,440140.37,11.71
2012-10-23,11.71,12.0,11.41,11.68,637306.0,11.68
2012-10-24,11.68,11.79,11.59,11.65,254132.03,11.65
2012-10-25,11.65,11.7,10.52,10.86,934190.95,10.86
2012-10-26,10.86,10.95,9.74,10.19,1020616.67,10.19
2012-10-27,10.19,10.84,9.822,10.26,496747.54,10.26
2012-10-28,10.26,10.95,10.25,10.7,236640.5,10.7
2012-10-29,10.7,10.94,10.32,10.6,400173.5,10.6
2012-10-30,10.6,10.89,10.58,10.89,279843.08,10.89
2012-10-31,10.89,11.21,10.71,11.2,448359.79,11.2
2012-11-01,11.2,11.28,10.4,10.57,550327.49,10.57
2012-11-02,10.57,10.8,10.33,10.47,258957.79,10.47
2012-11-03,10.47,10.65,10.4,10.64,176345.08,10.64
2012-11-04,10.64,10.9,10.51,10.8,178761.66,10.8
2012-11-05,10.8,10.88,10.61,10.75,233650.36,10.75
2012-11-06,10.75,10.9,10.67,10.9,291515.94,10.9
2012-11-07,10.9,11.22,10.8,10.92,348474.7,10.92
2012-11-08,10.92,11.07,10.75,10.93,284556.11,10.93
2012-11-09,10.93,10.98,10.79,10.82,159984.85,10.82
2012-11-10,10.82,10.96,10.75,10.89,146349.26,10.89
2012-11-11,10.89,10.94,10.7,10.87,136448.09,10.87
2012-11-12,10.87,11.18,10.77,11.01,431080.47,11.01
2012-11-13,11.01,11.13,10.92,10.95,184368.79,10.95
2012-11-14,10.95,11.05,10.82,10.95,268636.84,10.95
2012-11-15,10.95,11.3,10.86,11.2,353356.16,11.2
